event_date,views,carts,purchases,unique_viewers,unique_carters,unique_purchasers,total_revenue,view_to_cart_rate,cart_to_purchase_rate,overall_conversion_rate,user_view_to_cart_rate,user_cart_to_purchase_rate,avg_revenue_per_purchaser,analysis_year,analysis_month,_aggregated_at
2019-12-01,59526,33934,7230,16662,4164,825,32686.730000000505,57.01,21.31,12.146,24.99,19.81,39.62,2019,12,2026-02-03 14:28:03.179345
2019-12-02,64918,35534,9072,18434,4618,1014,43271.00000000067,54.74,25.53,13.9746,25.05,21.96,42.67,2019,12,2026-02-03 14:28:03.179345
2019-12-03,63500,38348,8212,17888,4449,981,38682.24000000059,60.39,21.41,12.9323,24.87,22.05,39.43,2019,12,2026-02-03 14:28:03.179345
2019-12-04,65466,36866,8366,17926,4720,1039,41207.360000000655,56.31,22.69,12.7792,26.33,22.01,39.66,2019,12,2026-02-03 14:28:03.179345
2019-12-05,61441,33268,7761,17285,4407,964,37353.83000000051,54.15,23.33,12.6316,25.5,21.87,38.75,2019,12,2026-02-03 14:28:03.179345
2019-12-06,56881,32317,7380,16093,4152,924,36521.34000000056,56.82,22.84,12.9745,25.8,22.25,39.53,2019,12,2026-02-03 14:28:03.179345
2019-12-07,53906,28280,6014,14812,3678,747,27874.58000000025,52.46,21.27,11.1565,24.83,20.31,37.32,2019,12,2026-02-03 14:28:03.179345
2019-12-08,57433,32554,6593,16043,4210,842,32041.840000000422,56.68,20.25,11.4795,26.24,20.0,38.05,2019,12,2026-02-03 14:28:03.179345
2019-12-09,73980,41320,9293,18739,5228,1119,45977.88000000038,55.85,22.49,12.5615,27.9,21.4,41.09,2019,12,2026-02-03 14:28:03.179345
2019-12-10,68676,38106,9793,18379,4919,1185,47537.83000000038,55.49,25.7,14.2597,26.76,24.09,40.12,2019,12,2026-02-03 14:28:03.179345
2019-12-11,69922,37452,9387,19154,4885,1191,45382.770000000426,53.56,25.06,13.425,25.5,24.38,38.1,2019,12,2026-02-03 14:28:03.179345
2019-12-12,65574,36097,9395,17998,4631,1173,44947.0000000006,55.05,26.03,14.3273,25.73,25.33,38.32,2019,12,2026-02-03 14:28:03.179345
2019-12-13,59931,29772,7793,16792,3978,937,37917.950000000565,49.68,26.18,13.0033,23.69,23.55,40.47,2019,12,2026-02-03 14:28:03.179345
2019-12-14,53096,28512,6036,15737,3671,796,30539.350000000184,53.7,21.17,11.3681,23.33,21.68,38.37,2019,12,2026-02-03 14:28:03.179345
2019-12-15,60267,30750,7019,17213,4100,937,35424.67000000029,51.02,22.83,11.6465,23.82,22.85,37.81,2019,12,2026-02-03 14:28:03.179345
2019-12-16,67275,36686,9222,18402,4865,1255,47298.930000000364,54.53,25.14,13.7079,26.44,25.8,37.69,2019,12,2026-02-03 14:28:03.179345
2019-12-17,63769,32958,8422,17957,4630,1181,43741.640000000334,51.68,25.55,13.207,25.78,25.51,37.04,2019,12,2026-02-03 14:28:03.179345
2019-12-18,64308,32684,7817,17875,4517,1127,42601.49000000039,50.82,23.92,12.1556,25.27,24.95,37.8,2019,12,2026-02-03 14:28:03.179345
2019-12-19,58846,28788,7142,17081,4227,1057,37649.360000000284,48.92,24.81,12.1368,24.75,25.01,35.62,2019,12,2026-02-03 14:28:03.179345
2019-12-20,49262,25881,6305,15781,3690,921,34905.810000000296,52.54,24.36,12.7989,23.38,24.96,37.9,2019,12,2026-02-03 14:28:03.179345
2019-12-21,49523,24511,5601,15331,3556,819,28770.840000000146,49.49,22.85,11.3099,23.19,23.03,35.13,2019,12,2026-02-03 14:28:03.179345
2019-12-22,52163,27622,6085,15467,3777,921,33212.11000000032,52.95,22.03,11.6654,24.42,24.38,36.06,2019,12,2026-02-03 14:28:03.179345
2019-12-23,58343,29744,6925,17551,4391,1087,36627.08000000053,50.98,23.28,11.8695,25.02,24.76,33.7,2019,12,2026-02-03 14:28:03.179345
2019-12-24,54574,29274,6895,16478,4065,1083,36817.22000000038,53.64,23.55,12.6342,24.67,26.64,34.0,2019,12,2026-02-03 14:28:03.179345
2019-12-25,54125,26896,6666,16069,3948,993,33754.64000000048,49.69,24.78,12.3159,24.57,25.15,33.99,2019,12,2026-02-03 14:28:03.179345
2019-12-26,46667,23038,5908,15367,3512,900,31409.630000000216,49.37,25.64,12.6599,22.85,25.63,34.9,2019,12,2026-02-03 14:28:03.179345
2019-12-27,41297,19710,4703,13893,3071,703,24572.140000000138,47.73,23.86,11.3882,22.1,22.89,34.95,2019,12,2026-02-03 14:28:03.179345
2019-12-28,41475,20629,4782,13924,3032,673,26353.090000000193,49.74,23.18,11.5298,21.78,22.2,39.16,2019,12,2026-02-03 14:28:03.179345
2019-12-29,40668,18313,3492,13767,2793,555,21391.129999999997,45.03,19.07,8.5866,20.29,19.87,38.54,2019,12,2026-02-03 14:28:03.179345
2019-12-30,34194,14882,2632,12688,2315,357,14233.979999999996,43.52,17.69,7.6973,18.25,15.42,39.87,2019,12,2026-02-03 14:28:03.179345
2019-12-31,17215,6915,1125,7141,1091,183,6983.7699999999995,40.17,16.27,6.535,15.28,16.77,38.16,2019,12,2026-02-03 14:28:03.179345
2019-11-01,52768,33283,7752,14127,3899,913,37112.23000000001,63.07,23.29,14.6907,27.6,23.42,40.65,2019,11,2026-02-03 14:28:03.179345
2019-11-02,52464,31913,7412,13919,3755,818,33548.97000000014,60.83,23.23,14.1278,26.98,21.78,41.01,2019,11,2026-02-03 14:28:03.179345
2019-11-03,57794,35266,7787,14848,4052,888,36533.26000000033,61.02,22.08,13.4737,27.29,21.92,41.14,2019,11,2026-02-03 14:28:03.179345
2019-11-04,62235,38169,8050,15384,4353,945,39558.03000000048,61.33,21.09,12.9348,28.3,21.71,41.86,2019,11,2026-02-03 14:28:03.179345
2019-11-05,69116,41176,8885,17655,4838,1021,41849.54000000052,59.58,21.58,12.8552,27.4,21.1,40.99,2019,11,2026-02-03 14:28:03.179345
2019-11-06,65615,39406,8709,16851,4690,1051,42492.71000000054,60.06,22.1,13.2729,27.83,22.41,40.43,2019,11,2026-02-03 14:28:03.179345
2019-11-07,79046,53302,16475,18410,6034,1590,80664.26000000047,67.43,30.91,20.8423,32.78,26.35,50.73,2019,11,2026-02-03 14:28:03.179345
2019-11-08,73467,45253,16617,16870,5172,1566,83474.63000000025,61.6,36.72,22.6183,30.66,30.28,53.3,2019,11,2026-02-03 14:28:03.179345
2019-11-09,55894,30838,5440,14939,3868,715,27373.610000000088,55.17,17.64,9.7327,25.89,18.49,38.28,2019,11,2026-02-03 14:28:03.179345
2019-11-10,57301,34074,6204,15306,4138,813,31488.65000000021,59.46,18.21,10.827,27.04,19.65,38.73,2019,11,2026-02-03 14:28:03.179345
2019-11-11,65537,36887,8916,17444,4761,1124,45753.940000000446,56.28,24.17,13.6045,27.29,23.61,40.71,2019,11,2026-02-03 14:28:03.179345
2019-11-12,61302,36560,8181,16776,4492,973,39649.63000000045,59.64,22.38,13.3454,26.78,21.66,40.75,2019,11,2026-02-03 14:28:03.179345
2019-11-13,64951,38080,8431,17266,4719,1092,44406.47000000057,58.63,22.14,12.9806,27.33,23.14,40.67,2019,11,2026-02-03 14:28:03.179345
2019-11-14,61719,37374,7626,16516,4581,1001,39861.33000000047,60.56,20.4,12.356,27.74,21.85,39.82,2019,11,2026-02-03 14:28:03.179345
2019-11-15,56730,34730,6855,15159,4023,844,35048.25000000022,61.22,19.74,12.0836,26.54,20.98,41.53,2019,11,2026-02-03 14:28:03.179345
2019-11-16,51393,30997,7026,13782,3825,804,35038.160000000295,60.31,22.67,13.6711,27.75,21.02,43.58,2019,11,2026-02-03 14:28:03.179345
2019-11-17,57467,35411,7937,15305,4230,878,37324.530000000406,61.62,22.41,13.8114,27.64,20.76,42.51,2019,11,2026-02-03 14:28:03.179345
2019-11-18,68751,41601,9580,17723,5111,1076,47013.20000000062,60.51,23.03,13.9343,28.84,21.05,43.69,2019,11,2026-02-03 14:28:03.179345
2019-11-19,66085,39397,9231,17165,4820,1063,45443.82000000042,59.62,23.43,13.9684,28.08,22.05,42.75,2019,11,2026-02-03 14:28:03.179345
2019-11-20,63609,38798,8866,16886,4767,1093,43017.79000000044,60.99,22.85,13.9383,28.23,22.93,39.36,2019,11,2026-02-03 14:28:03.179345
2019-11-21,89911,65704,16122,19274,6794,1723,78108.09999999928,73.08,24.54,17.9311,35.25,25.36,45.33,2019,11,2026-02-03 14:28:03.179345
2019-11-22,111241,80070,22779,22397,8884,2315,102854.31999999785,71.98,28.45,20.4772,39.67,26.06,44.43,2019,11,2026-02-03 14:28:03.179345
2019-11-23,85167,56319,15483,18705,6082,1610,70471.65999999896,66.13,27.49,18.1796,32.52,26.47,43.77,2019,11,2026-02-03 14:28:03.179345
2019-11-24,86742,55043,20464,19297,5939,2049,87953.89999999787,63.46,37.18,23.5918,30.78,34.5,42.93,2019,11,2026-02-03 14:28:03.179345
2019-11-25,69497,37221,6983,19897,4988,905,32883.71000000023,53.56,18.76,10.0479,25.07,18.14,36.34,2019,11,2026-02-03 14:28:03.179345
2019-11-26,65873,35377,8037,19249,4689,951,38857.890000000385,53.7,22.72,12.2007,24.36,20.28,40.86,2019,11,2026-02-03 14:28:03.179345
2019-11-27,69246,39640,8203,18519,4729,959,40148.21000000043,57.25,20.69,11.8462,25.54,20.28,41.86,2019,11,2026-02-03 14:28:03.179345
2019-11-28,95785,65516,16971,22071,7597,1897,77463.22999999941,68.4,25.9,17.7178,34.42,24.97,40.83,2019,11,2026-02-03 14:28:03.179345
2019-11-29,88782,57598,17991,20393,6739,2002,78179.15999999916,64.88,31.24,20.2642,33.05,29.71,39.05,2019,11,2026-02-03 14:28:03.179345
2019-11-30,70505,44629,13256,17683,5196,1419,57257.86999999953,63.3,29.7,18.8015,29.38,27.31,40.35,2019,11,2026-02-03 14:28:03.179345
2020-02-01,68479,39642,7430,20965,4846,882,36845.68000000017,57.89,18.74,10.85,23.11,18.2,41.78,2020,2,2026-02-03 14:28:03.179345
2020-02-02,72641,43222,8711,22240,5116,1009,41871.060000000274,59.5,20.15,11.9919,23.0,19.72,41.5,2020,2,2026-02-03 14:28:03.179345
2020-02-03,80015,50267,9991,22259,5885,1177,48808.6800000002,62.82,19.88,12.4864,26.44,20.0,41.47,2020,2,2026-02-03 14:28:03.179345
2020-02-04,75008,43241,8934,20856,5420,1106,45325.01000000039,57.65,20.66,11.9107,25.99,20.41,40.98,2020,2,2026-02-03 14:28:03.179345
2020-02-05,72997,44242,9499,18845,5408,1125,47696.29000000025,60.61,21.47,13.0129,28.7,20.8,42.4,2020,2,2026-02-03 14:28:03.179345
2020-02-06,69231,38510,9208,18537,4984,1092,44974.80000000017,55.63,23.91,13.3004,26.89,21.91,41.19,2020,2,2026-02-03 14:28:03.179345
2020-02-07,66676,37757,7879,18696,4633,973,39225.85000000028,56.63,20.87,11.8168,24.78,21.0,40.31,2020,2,2026-02-03 14:28:03.179345
2020-02-08,59045,33915,7194,16640,4047,806,36941.580000000155,57.44,21.21,12.1839,24.32,19.92,45.83,2020,2,2026-02-03 14:28:03.179345
2020-02-09,68226,39837,8638,18956,4742,1008,41325.42000000026,58.39,21.68,12.6609,25.02,21.26,41.0,2020,2,2026-02-03 14:28:03.179345
2020-02-10,74898,42244,8966,20144,5291,1141,43551.49000000049,56.4,21.22,11.9709,26.27,21.56,38.17,2020,2,2026-02-03 14:28:03.179345
2020-02-11,71855,39708,9437,19967,5099,1136,48208.030000000406,55.26,23.77,13.1334,25.54,22.28,42.44,2020,2,2026-02-03 14:28:03.179345
2020-02-12,75114,44553,9562,20133,5403,1146,46908.1700000003,59.31,21.46,12.73,26.84,21.21,40.93,2020,2,2026-02-03 14:28:03.179345
2020-02-13,67045,38693,9087,18649,4730,1029,43661.140000000305,57.71,23.48,13.5536,25.36,21.75,42.43,2020,2,2026-02-03 14:28:03.179345
2020-02-14,57627,30598,6945,16071,4028,850,34333.56000000018,53.1,22.7,12.0516,25.06,21.1,40.39,2020,2,2026-02-03 14:28:03.179345
2020-02-15,58732,33689,6031,17049,4135,813,32159.34000000015,57.36,17.9,10.2687,24.25,19.66,39.56,2020,2,2026-02-03 14:28:03.179345
2020-02-16,63012,36187,7401,17460,4408,870,38727.0200000002,57.43,20.45,11.7454,25.25,19.74,44.51,2020,2,2026-02-03 14:28:03.179345
2020-02-17,71298,42483,9035,19868,5174,1163,46197.47000000037,59.59,21.27,12.6722,26.04,22.48,39.72,2020,2,2026-02-03 14:28:03.179345
2020-02-18,69910,39027,8689,19499,4945,1057,43905.660000000375,55.82,22.26,12.4288,25.36,21.38,41.54,2020,2,2026-02-03 14:28:03.179345
2020-02-19,70493,39913,8932,19374,4891,1077,43111.27000000037,56.62,22.38,12.6708,25.25,22.02,40.03,2020,2,2026-02-03 14:28:03.179345
2020-02-20,63758,35016,8381,17888,4476,945,43475.950000000186,54.92,23.93,13.145,25.02,21.11,46.01,2020,2,2026-02-03 14:28:03.179345
2020-02-21,57133,30162,7555,16332,3952,879,38744.1800000003,52.79,25.05,13.2235,24.2,22.24,44.08,2020,2,2026-02-03 14:28:03.179345
2020-02-22,53181,28605,6181,15327,3682,769,31265.570000000065,53.79,21.61,11.6226,24.02,20.89,40.66,2020,2,2026-02-03 14:28:03.179345
2020-02-23,56846,33591,6230,15143,3790,725,33401.08000000022,59.09,18.55,10.9594,25.03,19.13,46.07,2020,2,2026-02-03 14:28:03.179345
2020-02-24,64893,39580,8018,17509,4545,939,39494.8900000004,60.99,20.26,12.3557,25.96,20.66,42.06,2020,2,2026-02-03 14:28:03.179345
2020-02-25,72590,42527,9718,19315,5068,1105,49143.60000000035,58.59,22.85,13.3875,26.24,21.8,44.47,2020,2,2026-02-03 14:28:03.179345
2020-02-26,71080,39887,9126,19274,4918,1097,45026.750000000575,56.12,22.88,12.8391,25.52,22.31,41.05,2020,2,2026-02-03 14:28:03.179345
2020-02-27,70438,39045,9722,19796,4960,1129,45446.480000000425,55.43,24.9,13.8022,25.06,22.76,40.25,2020,2,2026-02-03 14:28:03.179345
2020-02-28,66279,35846,8326,18278,4568,1000,40646.81000000052,54.08,23.23,12.562,24.99,21.89,40.65,2020,2,2026-02-03 14:28:03.179345
2020-02-29,64525,36851,7055,18356,4257,881,36577.97000000016,57.11,19.14,10.9337,23.19,20.7,41.52,2020,2,2026-02-03 14:28:03.179345
2020-01-01,39629,21461,3268,11763,2646,433,16759.919999999995,54.15,15.23,8.2465,22.49,16.36,38.71,2020,1,2026-02-03 14:28:03.179345
2020-01-02,49911,27461,4871,14030,3367,590,25053.15000000003,55.02,17.74,9.7594,24.0,17.52,42.46,2020,1,2026-02-03 14:28:03.179345
2020-01-03,55438,30539,6029,15386,3773,745,32952.13000000008,55.09,19.74,10.8752,24.52,19.75,44.23,2020,1,2026-02-03 14:28:03.179345
2020-01-04,55932,30209,6599,16030,3849,786,32490.190000000235,54.01,21.84,11.7983,24.01,20.42,41.34,2020,1,2026-02-03 14:28:03.179345
2020-01-05,58222,32197,7220,16502,4005,856,35733.820000000174,55.3,22.42,12.4008,24.27,21.37,41.75,2020,1,2026-02-03 14:28:03.179345
2020-01-06,52686,28372,6363,15700,3715,812,35732.0900000002,53.85,22.43,12.0772,23.66,21.86,44.01,2020,1,2026-02-03 14:28:03.179345
2020-01-07,59650,33598,7561,17095,4043,891,38892.980000000185,56.33,22.5,12.6756,23.65,22.04,43.65,2020,1,2026-02-03 14:28:03.179345
2020-01-08,64137,35127,7601,18578,4500,961,37223.63000000022,54.77,21.64,11.8512,24.22,21.36,38.73,2020,1,2026-02-03 14:28:03.179345
2020-01-09,70336,39016,8766,19878,4837,1084,46364.80000000028,55.47,22.47,12.463,24.33,22.41,42.77,2020,1,2026-02-03 14:28:03.179345
2020-01-10,65479,33401,8570,18856,4553,1042,44397.48000000033,51.01,25.66,13.0882,24.15,22.89,42.61,2020,1,2026-02-03 14:28:03.179345
2020-01-11,65254,33124,7460,19335,4233,895,36268.72000000028,50.76,22.52,11.4322,21.89,21.14,40.52,2020,1,2026-02-03 14:28:03.179345
2020-01-12,71525,37800,8143,20535,4662,1014,41924.41000000032,52.85,21.54,11.3848,22.7,21.75,41.35,2020,1,2026-02-03 14:28:03.179345
2020-01-13,75502,43440,10122,21249,5375,1279,50205.52000000022,57.53,23.3,13.4063,25.3,23.8,39.25,2020,1,2026-02-03 14:28:03.179345
2020-01-14,76981,42852,10306,22392,5276,1229,49690.68000000032,55.67,24.05,13.3877,23.56,23.29,40.43,2020,1,2026-02-03 14:28:03.179345
2020-01-15,74986,43010,9950,22131,5400,1199,47253.91000000025,57.36,23.13,13.2691,24.4,22.2,39.41,2020,1,2026-02-03 14:28:03.179345
2020-01-16,69022,38780,9341,18862,5101,1104,43371.52000000035,56.18,24.09,13.5334,27.04,21.64,39.29,2020,1,2026-02-03 14:28:03.179345
2020-01-17,65061,36831,9259,17760,4537,1026,43278.60000000036,56.61,25.14,14.2313,25.55,22.61,42.18,2020,1,2026-02-03 14:28:03.179345
2020-01-18,57413,31607,6193,15898,4038,784,32244.050000000243,55.05,19.59,10.7868,25.4,19.42,41.13,2020,1,2026-02-03 14:28:03.179345
2020-01-19,65061,35639,8153,17293,4520,942,39330.13000000037,54.78,22.88,12.5313,26.14,20.84,41.75,2020,1,2026-02-03 14:28:03.179345
2020-01-20,72900,40099,9009,19345,5161,1134,45517.47000000041,55.01,22.47,12.358,26.68,21.97,40.14,2020,1,2026-02-03 14:28:03.179345
2020-01-21,70677,41126,9161,19786,5245,1173,47217.61000000042,58.19,22.28,12.9618,26.51,22.36,40.25,2020,1,2026-02-03 14:28:03.179345
2020-01-22,66253,36879,9081,18829,4949,1112,44757.39000000029,55.66,24.62,13.7065,26.28,22.47,40.25,2020,1,2026-02-03 14:28:03.179345
2020-01-23,69528,37400,8689,19109,4963,1094,45703.720000000336,53.79,23.23,12.4971,25.97,22.04,41.78,2020,1,2026-02-03 14:28:03.179345
2020-01-24,66080,34913,8771,18182,4586,1001,42840.60000000037,52.83,25.12,13.2733,25.22,21.83,42.8,2020,1,2026-02-03 14:28:03.179345
2020-01-25,58138,31309,6761,16876,4086,804,32825.58000000013,53.85,21.59,11.6292,24.21,19.68,40.83,2020,1,2026-02-03 14:28:03.179345
2020-01-26,65300,34764,8175,18208,4601,938,40056.44000000034,53.24,23.52,12.5191,25.27,20.39,42.7,2020,1,2026-02-03 14:28:03.179345
2020-01-27,88659,55593,18310,20805,6725,2014,91460.54999999999,62.7,32.94,20.6522,32.32,29.95,45.41,2020,1,2026-02-03 14:28:03.179345
2020-01-28,81972,48257,17348,20112,5852,2007,87716.73000000039,58.87,35.95,21.1633,29.1,34.3,43.71,2020,1,2026-02-03 14:28:03.179345
2020-01-29,70949,39781,7601,20791,5066,988,39379.700000000004,56.07,19.11,10.7133,24.37,19.5,39.86,2020,1,2026-02-03 14:28:03.179345
2020-01-30,68602,38739,7581,20483,4920,964,38991.540000000095,56.47,19.57,11.0507,24.02,19.59,40.45,2020,1,2026-02-03 14:28:03.179345
2020-01-31,66218,35338,7343,20752,4646,967,36189.999999999985,53.37,20.78,11.0891,22.39,20.81,37.43,2020,1,2026-02-03 14:28:03.179345
2019-10-01,61206,45792,8467,18392,7676,1001,43495.7500000005,74.82,18.49,13.8336,41.74,13.04,43.45,2019,10,2026-02-03 14:28:03.179345
2019-10-02,76495,85019,9099,32954,22133,1045,45751.520000000375,111.14,10.7,11.8949,67.16,4.72,43.78,2019,10,2026-02-03 14:28:03.179345
2019-10-03,56932,35198,8858,15468,4804,1048,43402.88000000038,61.82,25.17,15.5589,31.06,21.82,41.41,2019,10,2026-02-03 14:28:03.179345
2019-10-04,53672,30966,7560,13932,3891,892,35882.150000000365,57.69,24.41,14.0856,27.93,22.92,40.23,2019,10,2026-02-03 14:28:03.179345
2019-10-05,49410,30655,5933,14320,4617,708,29209.49000000013,62.04,19.35,12.0077,32.24,15.33,41.26,2019,10,2026-02-03 14:28:03.179345
2019-10-06,72913,76360,7262,30635,19466,834,33160.18000000016,104.73,9.51,9.9598,63.54,4.28,39.76,2019,10,2026-02-03 14:28:03.179345
2019-10-07,75895,63561,9363,25424,13426,1116,46785.22000000053,83.75,14.73,12.3368,52.81,8.31,41.92,2019,10,2026-02-03 14:28:03.179345
2019-10-08,64945,45258,8588,19211,7475,1038,42963.09000000045,69.69,18.98,13.2235,38.91,13.89,41.39,2019,10,2026-02-03 14:28:03.179345
2019-10-09,65428,37437,8446,17209,4748,1057,43993.9900000005,57.22,22.56,12.9088,27.59,22.26,41.62,2019,10,2026-02-03 14:28:03.179345
2019-10-10,60943,36092,8107,16271,4422,982,41993.68000000047,59.22,22.46,13.3026,27.18,22.21,42.76,2019,10,2026-02-03 14:28:03.179345
2019-10-11,57090,31086,6911,15742,3956,875,36048.50000000034,54.45,22.23,12.1054,25.13,22.12,41.2,2019,10,2026-02-03 14:28:03.179345
2019-10-12,52634,30142,6421,14244,3667,780,32236.63000000014,57.27,21.3,12.1993,25.74,21.27,41.33,2019,10,2026-02-03 14:28:03.179345
2019-10-13,53937,32912,7077,14926,3949,817,35665.85000000021,61.02,21.5,13.1209,26.46,20.69,43.65,2019,10,2026-02-03 14:28:03.179345
2019-10-14,62181,37206,7993,16419,4726,1045,40831.390000000465,59.83,21.48,12.8544,28.78,22.11,39.07,2019,10,2026-02-03 14:28:03.179345
2019-10-15,59859,37021,8289,16007,4520,988,40438.69000000054,61.85,22.39,13.8475,28.24,21.86,40.93,2019,10,2026-02-03 14:28:03.179345
2019-10-16,62999,37832,9088,16561,4712,1089,42749.73000000049,60.05,24.02,14.4256,28.45,23.11,39.26,2019,10,2026-02-03 14:28:03.179345
2019-10-17,61969,36603,9220,16365,4404,1060,45283.98000000037,59.07,25.19,14.8784,26.91,24.07,42.72,2019,10,2026-02-03 14:28:03.179345
2019-10-18,57519,30661,7911,14923,3947,923,39810.14000000025,53.31,25.8,13.7537,26.45,23.38,43.13,2019,10,2026-02-03 14:28:03.179345
2019-10-19,49684,27247,6055,13885,3467,687,29566.300000000174,54.84,22.22,12.187,24.97,19.82,43.04,2019,10,2026-02-03 14:28:03.179345
2019-10-20,52723,31254,6822,14885,3899,799,34209.99000000034,59.28,21.83,12.9393,26.19,20.49,42.82,2019,10,2026-02-03 14:28:03.179345
2019-10-21,63876,39411,8856,16704,4759,1043,45898.28000000033,61.7,22.47,13.8644,28.49,21.92,44.01,2019,10,2026-02-03 14:28:03.179345
2019-10-22,62444,36980,8631,16121,4336,1012,42458.840000000215,59.22,23.34,13.822,26.9,23.34,41.96,2019,10,2026-02-03 14:28:03.179345
2019-10-23,61589,36750,8701,15795,4538,1030,42460.1500000004,59.67,23.68,14.1275,28.73,22.7,41.22,2019,10,2026-02-03 14:28:03.179345
2019-10-24,59665,35180,8760,15510,4266,977,43356.32000000023,58.96,24.9,14.682,27.5,22.9,44.38,2019,10,2026-02-03 14:28:03.179345
2019-10-25,52939,30819,7008,14935,3910,851,32289.990000000198,58.22,22.74,13.2379,26.18,21.76,37.94,2019,10,2026-02-03 14:28:03.179345
2019-10-26,51362,30273,5286,13993,3664,617,25326.450000000048,58.94,17.46,10.2917,26.18,16.84,41.05,2019,10,2026-02-03 14:28:03.179345
2019-10-27,57407,35748,7799,15478,4170,911,37064.68000000021,62.27,21.82,13.5855,26.94,21.85,40.69,2019,10,2026-02-03 14:28:03.179345
2019-10-28,63193,36018,8360,16540,4474,997,40871.740000000376,57.0,23.21,13.2293,27.05,22.28,40.99,2019,10,2026-02-03 14:28:03.179345
2019-10-29,64001,36883,8458,16518,4512,929,39218.55000000024,57.63,22.93,13.2154,27.32,20.59,42.22,2019,10,2026-02-03 14:28:03.179345
2019-10-30,59662,34784,7924,16134,4285,896,38791.99000000011,58.3,22.78,13.2815,26.56,20.91,43.29,2019,10,2026-02-03 14:28:03.179345
2019-10-31,57478,33070,8028,15350,4183,934,39705.41000000037,57.54,24.28,13.9671,27.25,22.33,42.51,2019,10,2026-02-03 14:28:03.179345
